"","X210","X4","X33","M287","X220","X9","X416","X29","X212","X218","X22","X43","X401","X24","X396","X217","X205","X391","X12","X211","X5","X403","M97","X34","X50","X45","M94","X21","X46","X7","X214","X215","X25","X399","X201","M288","X48","X392","M98","X203","X405","X32","X17","X42","X19","X8","X207","X417","X208","X411","M95","X404","X397","X30","M96","X20","X47","X27","X418","X393","M92","M286","X204","X412","X400","M93","X44","M292","X38","X18","X11","X395","X36","X14","X10","M293","X419","X15","X398","X2","X26","X41","X40","X216","X49","M294","X413","X415","X209","M91","X420","M99","X37","X206","X13","X402","X394","X23","X35","X3","X202","X219","X28","X39","X414","X213"
"bOtu806",0.0001949128,0.0002645328,0.0003692762,0.0004018139,0.0005243838,0.0002518384,0,0.002240701,0.0003332223,0.0001891611,0.0005632216,0.001579265,0.001231471,0,0.0001802776,0.0004922802,0.0001789469,0.0005809796,4.462692e-05,0.0004400053,0.0001758706,0,0.0003015292,4.168751e-05,0.0007448481,0.001356964,8.205802e-05,0.00012212,0.001016673,0.0002020202,0.0004424601,0.0006760519,0.0001929459,0,0.0003009782,3.738318e-05,0.0007082681,0.0001112223,0.0005929879,0.000778066,0,0.0003310284,0,0.00190295,0.0002859083,0.0003539698,0.0003877199,0.0001408005,0.0004883323,0.0001391353,0.0001733343,0,6.797403e-05,0.0005770732,0.0001689132,0.0009110541,0.0005051185,0.001808439,6.601532e-05,0,0.0007169861,3.227368e-05,0.0004814636,6.404714e-05,6.360312e-05,0.0006660112,0.0007838219,9.394082e-05,0.001157516,0.0002189621,0.0001231944,0,0.0005472622,0.0001805,0.0003278982,0.0003841381,0.0003247041,0.0001761494,0,0.0003450656,0.0007418186,0.001050718,0.0008740519,0.0004195922,0.0004444074,0,0.0001634566,0.0001585582,0.0002901915,0.0002369606,0.0003930509,0.000103426,0.0006120888,0.0002479605,0.000123793,0,2.414642e-05,0.0006219352,9.549958e-05,0,0.0007468598,0.000422993,0.0009819287,0.0006785539,1.734816e-05,0.0008085741
"bOtu807",9.745639e-05,0,0.0001846381,0,0.0001048768,0,0,0.0007469004,0,4.729027e-05,0.0001408054,0.0002322449,0.0002736602,0,0.0003154858,8.950548e-05,0,8.938148e-05,8.925384e-05,0,0.0004396764,0,4.30756e-05,0.00016675,0.0002482827,0.0002878408,4.102901e-05,0,0.001179341,0.0003636364,0,0,7.717836e-05,7.669006e-05,7.524454e-05,7.476636e-05,0.0006709908,0,0.0001111852,7.410152e-05,3.694672e-05,0.0001839047,0.0001471075,0.000402547,3.573854e-05,0.0001769849,0,0.001302404,0,0.0001391353,0.0001386674,3.405647e-05,0,0.0004752368,0,0.0004386557,0.0005724677,0.0002344273,0.0006601532,9.876218e-05,0.0005214444,0.0001290947,0,6.404714e-05,6.360312e-05,0.0008245853,0.0002821759,9.394082e-05,0.0008759581,0.0002815227,6.159722e-05,0,0.0008512967,3.008333e-05,5.961785e-05,0.0001772945,0.001092186,0.0004990899,0.0001154468,0.0004888429,0.00134098,0.0004827625,0.0009868328,0,0.0005555093,0.0001099233,0.000108971,0.0001057055,0,0.0002632895,0.0006550848,0.000103426,0.000510074,2.479605e-05,9.903441e-05,2.462933e-05,7.243927e-05,0.0007176175,0.0002626239,0.0002526471,0,0,0.0008686293,0.001526746,8.67408e-05,0.0007293021
"bOtu808",9.745639e-05,0,0.0004923683,5.740199e-05,5.243838e-05,0,0,0.0002489668,0.0002380159,9.458054e-05,4.693514e-05,4.644898e-05,0,0,0,0,8.947345e-05,4.469074e-05,8.925384e-05,0.0003520042,4.396764e-05,0.0001740341,0.0001292268,0,0.0004138045,0.0004934413,0.0004923481,0,0.0004066694,8.080808e-05,0.0009653674,7.953551e-05,0,3.834503e-05,7.524454e-05,0.0001495327,0.0001491091,7.414822e-05,0.0002223705,0.0003705076,0.0001477869,3.678093e-05,0,0.0001097856,0.0002501698,3.539698e-05,0.0002114836,3.520011e-05,6.976176e-05,0.0002782705,0.0005893365,0.0002043388,3.398702e-05,0.0002715639,0.001182392,0,0,3.348962e-05,3.300766e-05,6.584145e-05,9.777083e-05,0.0002259158,0.0005135612,0.0001921414,0,0.0001268593,0.0002194701,0,0.000281558,0,3.079861e-05,9.20556e-05,0.0001520173,0,0,0,8.855566e-05,2.935823e-05,0,0,5.706297e-05,0.0001135912,0.0004511236,0.0003636465,0.0001111019,0,5.448552e-05,0.0001585582,0.0008441935,0.0001316448,0,2.58565e-05,0.0003570518,0.0004463289,0.0002723446,0.0002462933,0.0001207321,7.176175e-05,0,6.890374e-05,0.0001584248,0.0001558395,0.0001132995,0.0001884872,3.469632e-05,0.0002378159
"bOtu81",0.004093168,6.613319e-05,0.0004308223,0.002697893,0.0002097535,5.036768e-05,0,9.958672e-05,9.520636e-05,4.729027e-05,0.0002816108,0.0006038367,0.0001368301,0.001493348,0.0006760411,4.475274e-05,8.947345e-05,4.469074e-05,0.0001338808,0.0003520042,0,0,4.30756e-05,0.0002084376,0.0002896632,8.224022e-05,0,0.0004070667,0.0004880033,0.0004040404,0.0001206709,3.976776e-05,7.717836e-05,0.004179608,0,0,0.0005964363,0,0,0,3.694672e-05,0.0003678093,7.355375e-05,0,0.000464601,0.0001061909,0.0003877199,0,0,0.0004174058,3.466685e-05,6.811293e-05,0.001665364,0.0002715639,3.378264e-05,6.748549e-05,0.0002693966,0.0002009377,0,0,3.259028e-05,0.001516863,0,0.0002882121,0.004261409,0.0006342964,0.0001567644,0.0006575857,3.128422e-05,0.0003440833,0.0002463889,0,9.121036e-05,0.0001203333,0.0001490446,0.0006500798,0,8.807469e-05,0.002539829,2.875546e-05,0.0003138463,0.0003123758,0.0001127809,0.0001398641,0.0002777546,2.748083e-05,5.448552e-05,0.0001321318,0.0001319052,0,0,0.000155139,7.651109e-05,2.479605e-05,0.0003961377,9.851731e-05,0,0.0009089822,0.0004774979,4.593583e-05,9.052846e-05,0.0002003651,0.0002077157,5.654616e-05,5.204448e-05,0.0001109808
"bOtu8135",0.001364389,0,0,0,0.0005768222,0.0002518384,0,0,0.0001904127,0.0001418708,0,0,0,0,0,0.0005370329,0.000492104,4.469074e-05,4.462692e-05,0.0003080037,4.396764e-05,0.0001305256,4.30756e-05,8.337502e-05,8.27609e-05,8.224022e-05,0,0,0,0.0001212121,0.0003620128,0.0001988388,0,0.0002684152,0.001053424,0,3.727727e-05,7.414822e-05,3.706174e-05,7.410152e-05,0,0,7.355375e-05,0,0.0001786927,3.539698e-05,7.049452e-05,0,0.0002092853,0.0001739191,0,6.811293e-05,0,6.789097e-05,0,0.0003374275,0,3.348962e-05,0,3.292073e-05,9.777083e-05,0,0.0003209758,0,0.0003498171,3.171482e-05,6.270575e-05,0,0.0001564211,0.0001251212,0.000153993,0,6.080691e-05,0.0003910833,0.0005961785,0,2.951855e-05,0.0001174329,0.0001443085,0.0001150219,0,0,5.639045e-05,2.797281e-05,2.777546e-05,0,0.0001906993,5.285273e-05,0.000554002,0,0,0,2.55037e-05,0.0001735724,0.0001733102,2.462933e-05,2.414642e-05,0,7.162469e-05,2.296791e-05,0.0007694919,0.0001113139,0,5.654616e-05,3.469632e-05,0.0001902527
"bOtu816",0,0.0002645328,0.0007385524,0.0004018139,0,0.0002518384,0.0010005,0.0004481402,0,4.729027e-05,0.0001408054,4.644898e-05,0,0,9.013881e-05,0,4.473672e-05,0,0.0003570154,0,4.396764e-05,0,0.0009045876,0.0004168751,8.27609e-05,0.0001233603,8.205802e-05,0,8.133388e-05,0.0007676768,0,3.976776e-05,0,3.834503e-05,0.0002633559,0,0.0002609409,0,0.0002223705,3.705076e-05,0,0.0002574665,0.001103306,7.319037e-05,0.001000679,0.0008849244,7.049452e-05,0,0,0.0001739191,0,0,0.0001359481,6.789097e-05,3.378264e-05,0.0004049129,0.0001010237,6.697924e-05,0,0,0.0001303611,0.0001290947,0,0,0,0.0001268593,0.0001254115,0,0,0.0005630455,0.0004619791,0,0.0001824207,0.0007219999,0.0005365606,2.954908e-05,2.951855e-05,0.000645881,0.0001731702,0.0006901311,0.0001141259,0,8.458567e-05,2.797281e-05,0.0003888565,0,0,0.0001057055,2.638105e-05,5.265791e-05,0,0.000258565,0.0001785259,0,0.0004456549,0,0,0.0002152853,0.0003581234,0.0001607754,2.263211e-05,0,0.0002077157,0.0003769744,1.734816e-05,7.927197e-05
"bOtu817",9.745639e-05,0,0.0008000985,0.0002870099,0.0001573152,0.0001511031,0,0.001394214,9.520636e-05,4.729027e-05,0.0003285459,0.001254122,0.0004104903,0.0001810119,0.0002704164,0.0001342582,0.0005368407,0.0003128352,8.925384e-05,0.0001760021,0.0002638058,0.0001740341,8.61512e-05,0.0004585626,0.001779359,0.001727045,0,4.070667e-05,0.002358682,8.080808e-05,0.0002413419,0.0004374453,3.858918e-05,0.0001150351,0.001542513,0.0001495327,0.004025945,0.0005190376,7.412349e-05,0.001926639,0.0001108402,0.0007723996,0.000294215,0.001244236,0.0004288624,0.0002123819,0.0004934616,0.0001408005,0.0008371412,0.0001739191,0,0.0002383953,6.797403e-05,0.00210462,0.0001351306,0.000134971,0.0005724677,0.002076356,0.0004290996,0.0002962865,0.0008147569,0.0001613684,0.001091318,0.0006084478,0,0.001014874,0.001912525,0,0.002878148,0.0003753636,0.0003695833,3.06852e-05,0.001793804,0.0002406666,0.0004173249,0,0.0001771113,0.0003229405,0.0001154468,0,0.0006847556,0.00218663,0.002678546,0.0002237825,0.001888731,0,0.0007627973,0.002404799,0.0001846673,0.0004212633,0.000131017,0.0005171299,0.001351696,0.0002975526,0.0004208963,0.0001970346,0.0002414642,0.001746203,0.0008117464,0.0001378075,0.001697409,0.0001558395,0.002379289,0.002733064,0.0006071856,0.001268351
"bOtu818",0,0.0001322664,0.0003077302,0,0,0.0001511031,0,0.0001493801,0,0,0.0004224162,4.644898e-05,0.0008665906,0,9.013881e-05,4.475274e-05,4.473672e-05,0.0008044333,0,4.400053e-05,0.0006595146,0.0002610512,8.61512e-05,8.337502e-05,0.0001655218,0,0,0.00012212,8.133388e-05,0.0002424242,0,0,0.0001157675,0.0001917251,7.524454e-05,0,0.0002236636,3.707411e-05,0.000148247,0.0002964061,7.389345e-05,0.0001471237,0.0001471075,0.0001097856,0.0002501698,3.539698e-05,0,0.0001408005,0,0.0002087029,0,0.0001362259,3.398702e-05,0.0001697274,0.0004053917,6.748549e-05,6.734914e-05,0,0,9.876218e-05,0,0,9.629273e-05,0,0.0001272062,0.0003805778,3.135288e-05,0,9.385265e-05,0,0.0002155903,3.06852e-05,6.080691e-05,0,0.0001490446,8.864724e-05,5.90371e-05,5.871646e-05,0,0.0002875546,0.0003709093,8.519339e-05,8.458567e-05,0,0.0001111019,0,0,5.285273e-05,0,0,0,5.171299e-05,0.0002295333,9.918421e-05,0.0002971032,0.0001724053,0.0002414642,0.0002152853,0.0001193745,0.0005741978,2.263211e-05,2.226279e-05,7.553298e-05,3.769744e-05,3.469632e-05,7.927197e-05
"bOtu819",0.002241497,0,0,0.000172206,5.243838e-05,5.036768e-05,0,0,0.0001428095,0,0,0,4.561003e-05,0,0.0004957635,0,0,4.469074e-05,0,0,0.0003517411,4.350853e-05,4.30756e-05,0.0001250625,0.0004965654,0,0,0,0.0001626678,0.0002424242,4.022364e-05,7.953551e-05,0,0.0005751754,3.762227e-05,0,7.455454e-05,0,7.412349e-05,3.705076e-05,0,3.678093e-05,0.0003677687,0,0.0001786927,0.0003185728,7.049452e-05,0,0,0.0001391353,0,0,0.0004418312,3.394548e-05,3.378264e-05,0,3.367457e-05,0,0,3.292073e-05,3.259028e-05,3.227368e-05,6.419515e-05,0.0004803535,0.0006678327,0,3.135288e-05,6.262721e-05,9.385265e-05,0,0.0007699652,9.20556e-05,6.080691e-05,6.016666e-05,5.961785e-05,0,0,0.0004990899,0.0001731702,0.0003163101,0,0,0,0,0,0,0.000681069,0.0007663645,5.27621e-05,0,0,0,2.55037e-05,0.0001487763,0.0005199307,2.462933e-05,0,0,0.0003103736,2.296791e-05,2.263211e-05,2.226279e-05,1.888324e-05,0,0.000329615,0
"bOtu82",0,0.0001983996,0.0005539143,0,0,0,0.001350675,4.979336e-05,4.760318e-05,4.729027e-05,0.0003285459,0.0001393469,9.122007e-05,0.0009955652,0.0009013881,0,0.0002236836,0.0002234537,0.0008479115,0,4.396764e-05,0.001131222,8.61512e-05,0.00016675,4.138045e-05,0.0001644804,0,0.0006920134,0.0001220008,0.0002020202,0,0,0.0005016593,0.002147322,3.762227e-05,0.0002616822,0.0001491091,0.0001853706,0.0002223705,0,0.0008497746,0.0001471237,0.0004045456,0,0.0003216468,0.0001415879,0,0,3.488088e-05,0.0003130544,0,0.0004086776,0.001053598,3.394548e-05,3.378264e-05,0.0002361992,0,0.0001339585,0,0.000362128,6.518055e-05,0.001129579,0,0,0.001971697,0,3.135288e-05,0.0005949585,6.256843e-05,0.0002815227,0.0001847916,3.06852e-05,3.040345e-05,0.0001805,0.0002384714,0.001211512,0,0.0001174329,0.001096744,0.0002300437,5.706297e-05,0.0001135912,5.639045e-05,0,0.0001944282,0.0003847316,0,7.927909e-05,0,0,5.240678e-05,0,7.651109e-05,0,0.0001733102,0.0002955519,0.0001931714,0.0002152853,0.0003819983,0.0002526471,2.263211e-05,0,9.441622e-05,3.769744e-05,8.67408e-05,3.170879e-05
"bOtu8207",0,0,0,0.0003444119,0,0,0,0.0001493801,0,0,0,0.0001857959,0,0,0,0,4.473672e-05,0.0002234537,0,0,0,4.350853e-05,0,4.168751e-05,0.0003310436,0.0004934413,0,0,0.002033347,0,0,0,0,0,0,0,0.0004846045,0,0,3.705076e-05,0,0,0.0001838844,0,0.0002859083,0.0001061909,0,0,0.0001046426,0,0,0,0,0.0003055094,0,0,0.0001683728,6.697924e-05,0,0,9.777083e-05,0,6.419515e-05,6.404714e-05,0,0.0001268593,0.0001567644,0,0.0001564211,0.0002502424,3.079861e-05,0,0.0001824207,3.008333e-05,0,0,0,0.0001467911,0,0,0.0002853148,8.519339e-05,0.0003665379,0,0.0004444074,0,0.0004358842,0.0002642636,0,0.0002106316,0,7.756949e-05,0.0001275185,0,0.0002971032,0,0,7.176175e-05,2.38749e-05,2.296791e-05,2.263211e-05,0,0.0004343146,0.0007351001,0.0001561334,0.0001743983
"bOtu8229",0,0,0.0001230921,0,0.0003146303,0,0,4.979336e-05,0.0002380159,0,0,9.289795e-05,0,0,4.506941e-05,0.0002685164,0.0001789469,0,0,0.0004400053,0.0003517411,0,8.61512e-05,8.337502e-05,4.138045e-05,0.0002467207,4.102901e-05,0,0.0007320049,0.0001212121,0.0003217891,3.976776e-05,0,3.834503e-05,0.000413845,0,0.0001491091,7.414822e-05,7.412349e-05,0.0004446091,0,0.0001103428,0.0001471075,0.0001463807,0.0002501698,3.539698e-05,0.0001057418,0,0.0006278559,0.0001739191,0.0001040006,3.405647e-05,0.0002379091,6.789097e-05,0,0.000269942,0.0001010237,0,3.300766e-05,0.0001646036,0.0001955417,0,0.0005456588,0.0001921414,0,9.514446e-05,0.0001881173,0,9.385265e-05,0.0006881667,3.079861e-05,0,0.0001824207,0.0002105833,0.0002384714,0,2.951855e-05,0.0002348658,0,2.875546e-05,0.0001141259,2.83978e-05,0.0001691713,0.0001118912,0.0002777546,0,0.0003541559,0.0008456436,0.0002374294,2.632895e-05,0,7.756949e-05,7.651109e-05,4.95921e-05,0.0001980688,0,0.000169025,0.0001435235,7.162469e-05,0.0001607754,0.0009505488,0.0002448907,9.441622e-05,0.0001130923,0.0002081779,0.0002695247
"bOtu826",0.0002923692,0,0,0,0.0003670687,0.0001007354,0,9.958672e-05,9.520636e-05,0.0006147735,0,0,0,4.525296e-05,9.013881e-05,8.950548e-05,0.0004026305,0.000178763,4.462692e-05,0.0006160074,0.0004396764,0.0002175426,0.0003446048,0,0.000827609,0,0.0006564641,0,0.0007726718,0.0002424242,0.0006435783,0.000159071,0,7.669006e-05,0.0003762227,0,0.0001118318,0.0005931858,0.0006671114,0.0008892182,0,0,0.0002574381,0,0.0003573854,0.0002477788,0.0001762363,0,0.0003488088,3.478382e-05,0.001352007,6.811293e-05,3.398702e-05,0.0008146916,0.001114827,0,0,3.348962e-05,0,0.0006584145,0.0001303611,0,0.0004814636,0.0008646364,0,0.0001585741,0,0,0.0001251369,0.0001876818,0.0005235763,0.000153426,6.080691e-05,0.0001203333,0,0,8.855566e-05,0.0001761494,0.0001154468,0.0001725328,0.0002282519,0,0.0002255618,0.0007832387,0.0001388773,0,0.00128041,0.001664861,0.0009497177,0.0002106316,0,0.0006464124,7.651109e-05,0.0008678618,0.000247586,9.851731e-05,0.0004829285,0,0,0.0001148396,0.0005205386,0.0003784674,9.441622e-05,0.0002827308,0.0003643114,0.0001902527
"bOtu827",0,0,6.154604e-05,0.0005166179,0,0,0.0002501251,0.0001493801,0,0.0001418708,0.0001408054,9.289795e-05,0,9.050593e-05,9.013881e-05,0,4.473672e-05,0,8.925384e-05,0,0.0001758706,0.0004350853,8.61512e-05,0.0002918126,8.27609e-05,0,0,0.0006513067,0,4.040404e-05,0,0,0.0003473026,0.0001917251,0,0,0.0001491091,0.0002224447,0.0002594322,0,0,0.0001103428,0.0001103306,0.0001829759,3.573854e-05,0,0,7.040023e-05,0,0,0.001005339,0.0002043388,0.0001019611,0.0001697274,0,0,6.734914e-05,0.0001339585,0,6.584145e-05,0.0007495763,9.682104e-05,3.209758e-05,3.202357e-05,3.180156e-05,9.514446e-05,6.270575e-05,3.131361e-05,3.128422e-05,0.0001251212,9.239582e-05,6.13704e-05,9.121036e-05,3.008333e-05,0,2.954908e-05,2.951855e-05,0,0.0001443085,2.875546e-05,8.559445e-05,0.0002271824,2.819522e-05,5.594562e-05,2.777546e-05,0,0.0001634566,0.0001585582,2.638105e-05,2.632895e-05,7.861017e-05,0.0003361345,0.0001020148,7.438816e-05,0,9.851731e-05,0.0003380499,0.0002392058,0.0001432494,0,0,0,0.0001321827,0,6.939264e-05,7.927197e-05
"bOtu828",0,6.613319e-05,0.0007385524,0,0.0005243838,5.036768e-05,0,0.0003485535,0,0,0.0007978973,0.0002322449,4.561003e-05,0,0,0.0001342582,0.0001342102,0,0.0001785077,0.0005280063,0,0,0.0003446048,0.001709188,0.0001655218,0.0008224022,0,0,0.0004066694,0.0009292929,4.022364e-05,0.001033962,0,0.0003067602,0.0003386005,0,0.0008200999,0,0.000148247,0.000148203,0,0.0008091805,0.0006987606,3.659518e-05,0.002573175,0.002088422,0.0008811815,0,0.005022847,0,0,0,0,3.394548e-05,0,0.002260764,6.734914e-05,0.003382451,0,0,0.0008799374,0,0.001476489,0,6.360312e-05,0.0004440075,0.001065998,0,0.001313937,0.00925897,0.000153993,0,0.0008817002,0.0027075,0.009628283,0,0,0.0008513886,0,8.626639e-05,0.001112728,0.0001703868,0.001550737,5.594562e-05,0.001444324,0,0,0,0,5.265791e-05,0,0.0001809955,0.0005865851,2.479605e-05,0.001435999,0,0,0.0006936969,0.001002746,0.000803877,0.001787937,4.452558e-05,0.0004343146,0.000810495,0,0.000364651
"bOtu831",0.002241497,0,0,0,0.0004195071,0.0003525738,0.000150075,0,9.520636e-05,0.0001418708,0,9.289795e-05,9.122007e-05,4.525296e-05,0.0001352082,0.0002237637,0,0.0003128352,8.925384e-05,4.400053e-05,0,0,0.0003446048,4.168751e-05,4.138045e-05,0.0002056006,4.102901e-05,0,0.0001626678,0.002828283,0.0002413419,0.0001193033,0,0.0008052456,3.762227e-05,0,0.0004473272,0,0.000148247,0,0,0,0.0001838844,0,0.0006790322,0.0004601607,7.049452e-05,0,0,0.00146092,0.0001733343,0,0.0005098053,3.394548e-05,0.0004053917,0.0002024565,6.734914e-05,0,0,0,0.0001629514,0,3.209758e-05,0.0005764242,0.0006360312,0,9.405863e-05,0,9.385265e-05,0.0004066439,0.001355139,0,0.0001216138,0.00027075,0.0004173249,0,0,0.0002055076,0.0004329254,0.000373821,5.706297e-05,0,0.0001409761,0.0002517553,0.0006388357,0,0.0001362138,0.0001849845,0.0001055242,5.265791e-05,0,0.000103426,0,0.0002727566,0.001708344,0,0,0,4.774979e-05,0.0005971658,6.789634e-05,0.0002226279,0,9.42436e-05,0.0002428742,0.0001268351
"bOtu836",0.0003898256,0.0001983996,0,0,0.0005768222,0.0004029415,0,0.0002489668,0.0001904127,9.458054e-05,4.693514e-05,0,4.561003e-05,0,4.506941e-05,0.0008055493,0.0003131571,0,4.462692e-05,0.001276015,0.0008353852,0,0.0004738316,8.337502e-05,0.0003724241,0.0001233603,0.0008616092,0,0.0003253355,0.0002020202,0.0008044729,0.0007555874,0,3.834503e-05,0.000413845,0,0,0,0.001778964,0.0002593553,0,0,0.0001838844,0.0002195711,0.0002144312,0.0006371456,0.0002467308,0,0.0008022603,0.0001043515,0.001005339,0,0,0.0001697274,0.0003040438,3.374275e-05,6.734914e-05,0.0001674481,9.902297e-05,0,0.0003259028,0,0.000224683,0,0,9.514446e-05,0.0004075874,0,0.0005005475,0.0001251212,9.239582e-05,0,0.0003952449,0.0001203333,0.0003278982,2.954908e-05,0.0004132597,0.0003522987,0,0,0.0001997204,0.0001703868,0.0003665379,2.797281e-05,8.332639e-05,0,0,0.0001321318,0.0002638105,0.003080488,2.620339e-05,0.0005688429,0.0003570518,0.0001239803,0.0001485516,0,0,0.000574094,0.0001432494,2.296791e-05,0.0002715854,0.0004452558,0.0001132995,0.0002261846,3.469632e-05,0.000364651
"bOtu838",9.745639e-05,0,6.154604e-05,0.001090638,0,0,5.002501e-05,0.0002489668,0,0,0.0001877405,0.0004644898,0.0004104903,0.0001810119,0,0,0,0.000178763,8.925384e-05,0,0,0.0003045597,0,4.168751e-05,0.0001241414,8.224022e-05,0,0.0003256533,0.0001220008,8.080808e-05,0,0,0.0005016593,0.0001150351,7.524454e-05,7.476636e-05,0.0003354954,0.0001853706,0,0.0001111523,0.000406414,0.0001839047,0.000294215,0.0002195711,0,3.539698e-05,0,0.0001408005,0,0,0,0.0001702823,0.0001359481,0.0001697274,0,0,0,0.0001004689,0.0002310536,0.0001316829,0.0004562639,0.0004841052,0,6.404714e-05,0.0002544125,0.0008245853,0.0002194701,0.0002191952,0.0001251369,0.0001251212,0,9.20556e-05,9.121036e-05,0,0,0.0001772945,0.000265667,5.871646e-05,0.0001154468,0.0001437773,0.0002282519,0.0003123758,0.0002819522,0,0.0001388773,5.496166e-05,5.448552e-05,0.0001585582,0,0,2.620339e-05,7.756949e-05,0.0002295333,0,0,0.000147776,0.0003380499,0.0005023323,4.774979e-05,2.296791e-05,0,0,0.000151066,7.539488e-05,0.000104089,3.170879e-05
"bOtu84",9.745639e-05,0,0.0002461841,0,0,0.00891508,0,0.0008464871,4.760318e-05,0.0001418708,0.00164273,9.289795e-05,0.004925884,0,0,0,0.0008499978,0.003396496,8.925384e-05,8.800106e-05,0.0006595146,0,0.0002584536,0.0002918126,0.0005379459,4.112011e-05,0,0.0001628267,0.0005286702,0.0002424242,8.044729e-05,0,0,7.669006e-05,0.0001128668,0,0.0001118318,3.707411e-05,0.0005188644,0.0002964061,0,0.0002574665,0,0.0002195711,0,3.539698e-05,7.049452e-05,0,0.0001744044,0.00382622,3.466685e-05,3.405647e-05,0.0001359481,0.0004752368,0.0005067396,0,0.0001683728,0.000703282,0,0,0,9.682104e-05,0.0008987321,0.0002882121,0.0001908093,0.0001585741,6.270575e-05,0,0.000437979,6.256061e-05,6.159722e-05,0,0.0002128242,0,0,0,0,0,8.658508e-05,0,0.0007988816,8.519339e-05,0.0004229284,0,0.0002222037,0,0.000108971,0.0001057055,0.0002110484,5.265791e-05,2.620339e-05,0.000103426,0.0002040296,4.95921e-05,2.47586e-05,0,0,0.0003109676,0.0001909992,0.0001837433,0.001267398,0.0001781023,0.0002643654,0.0006785539,8.67408e-05,0.0001743983
"bOtu8415",0,0,6.154604e-05,0,0,0,0,9.958672e-05,0,0,0,0,0.0001368301,0,9.013881e-05,0,0,0.0003128352,4.462692e-05,0,0,0.00178385,0,0.0002918126,0.0001655218,8.224022e-05,0,0,0.0004473363,0,0,3.976776e-05,0,0.0001150351,7.524454e-05,0.0002990654,0.0001491091,0.0005561117,0.0001111852,0.0001111523,0.0009606148,0,0,0.0003293567,0,0,0,0.0001408005,3.488088e-05,0,0,0.0007492422,0.0002379091,0.0001018365,0,6.748549e-05,3.367457e-05,6.697924e-05,0.0001320306,0.0004608902,0,0,0.0002888782,0,9.540467e-05,0,3.135288e-05,3.131361e-05,3.128422e-05,0.0001564015,0,0.0002761668,0.0001824207,6.016666e-05,0.0001192357,0.0001477454,0,0,0.0002597553,0,0.0003138463,0.0001703868,0.0001127809,0,0.0002777546,0,2.724276e-05,2.642636e-05,0,0,7.861017e-05,0,2.55037e-05,0,0,0.0006403625,0.0006036606,0.0003348882,0.0002148741,0,4.526423e-05,0,7.553298e-05,0.0003015795,0,9.512636e-05
"bOtu842",0.0005847383,0,0.0004308223,0.001033236,5.243838e-05,0,5.002501e-05,0.0002489668,0,4.729027e-05,0.0005632216,0.0004180408,4.561003e-05,0.0004977826,0.000225347,0.000179011,8.947345e-05,0,4.462692e-05,0.0003520042,0,0.0002175426,0.0001292268,0.0003751876,8.27609e-05,8.224022e-05,0,0.00024424,0.0003253355,0,4.022364e-05,3.976776e-05,7.717836e-05,0.0002684152,0.0001881114,0,0.0003727727,0,0,0,0.0002216803,0.0003310284,7.355375e-05,7.319037e-05,3.573854e-05,0,7.049452e-05,0,6.976176e-05,0,0,0.0004427341,0.0003398702,0.0003394548,0,0,0.0004040948,0.0002344273,0,0,3.259028e-05,0.001710505,6.419515e-05,6.404714e-05,0.0003180156,6.342964e-05,0.0004075874,0.0001878816,0.0004066948,0.0001564015,0,0,0.0001216138,0.0001504167,0.0001192357,0.0002068436,0,5.871646e-05,0.0001443085,0,0.0001426574,0.0006531493,0.0003383427,8.391843e-05,0.0003888565,0,0.0001906993,0.0001321318,0,0,0,0.0001809955,0.0001785259,0,7.427581e-05,7.388799e-05,0,0.001387394,0.000238749,2.296791e-05,0.0001131606,6.678837e-05,0.0002077157,9.42436e-05,8.67408e-05,0.0001743983
"bOtu844",0,0,0.002400295,0.0002296079,0,0,0,0.0007966937,0,0,0.002299822,0.0006967346,0,0,0.000225347,0,4.473672e-05,0,0,0,0,0,0,0.002918126,0.0001241414,0.0005756816,4.102901e-05,0,0.0002440016,4.040404e-05,0,0,0,0.0006518655,0,0.001158879,0.0009319317,0,0,3.705076e-05,3.694672e-05,0.003236722,7.355375e-05,0.0003293567,0.0004288624,7.079395e-05,7.049452e-05,0,0,0,0,0,0.001019611,0.0007807461,0,0.0001687137,3.367457e-05,0.001272605,0,0,0,0.005163789,0,3.202357e-05,0.0009858483,0.0001268593,0.001473585,0,0.0003441264,0.0002815227,0.0001847916,0,0.000668876,0.0002105833,0.0003577071,0.0004136871,0,8.807469e-05,0.0003174786,0,0.0001141259,0.00141989,0.001015028,0,0.001194345,0,0,7.927909e-05,0,2.632895e-05,0,0,7.651109e-05,0,0.0001980688,4.925866e-05,0,0.003755532,0.001050495,2.296791e-05,4.526423e-05,0,0.0005476141,0.0007162514,0,0.0004914862
